
(0.44671243315508025, -0.1428104002020536, 2)
(0.44671243315508025, -0.14247431042716682, 2)
(0.44671243315508025, -0.14213822065228005, 2)
(0.44671243315508025, -0.1418021308773933, 2)
(0.44671243315508025, -0.14146604110250652, 2)
(0.44671243315508025, -0.14112995132761974, 2)
(0.44671243315508025, -0.140793861552733, 2)
(0.44671243315508025, -0.1404577717778462, 2)
(0.44671243315508025, -0.14012168200295944, 2)
(0.44671243315508025, -0.13978559222807269, 2)
(0.44671243315508025, -0.1394495024531859, 2)
(0.44671243315508025, -0.13911341267829916, 2)
(0.44671243315508025, -0.13877732290341238, 2)
(0.44671243315508025, -0.1384412331285256, 2)
(0.44671243315508025, -0.13810514335363885, 2)
(0.44671243315508025, -0.13776905357875208, 2)
(0.44671243315508025, -0.13743296380386533, 2)
(0.44671243315508025, -0.13709687402897855, 2)
(0.44671243315508025, -0.13676078425409177, 2)
(0.44671243315508025, -0.13642469447920502, 2)
(0.44671243315508025, -0.13608860470431824, 2)
(0.44671243315508025, -0.13575251492943147, 2)
(0.44671243315508025, -0.13541642515454472, 2)
(0.44671243315508025, -0.13508033537965794, 2)
(0.44671243315508025, -0.13474424560477116, 2)
(0.44671243315508025, -0.1344081558298844, 2)
(0.44671243315508025, -0.13407206605499764, 2)
(0.44671243315508025, -0.13373597628011086, 2)
(0.44671243315508025, -0.1333998865052241, 2)
(0.44671243315508025, -0.13306379673033733, 2)
(0.44671243315508025, -0.13272770695545058, 2)
(0.44671243315508025, -0.1323916171805638, 2)
(0.44671243315508025, -0.13205552740567703, 2)
(0.44671243315508025, -0.13171943763079028, 2)
(0.44671243315508025, -0.1313833478559035, 2)
(0.44671243315508025, -0.13104725808101672, 2)
(0.44671243315508025, -0.13071116830612997, 2)
(0.44671243315508025, -0.1303750785312432, 2)
(0.44671243315508025, -0.13003898875635644, 2)
(0.44671243315508025, -0.12970289898146967, 2)
(0.44671243315508025, -0.1293668092065829, 2)
(0.44671243315508025, -0.12903071943169614, 2)
(0.44671243315508025, -0.12869462965680936, 2)
(0.44671243315508025, -0.12835853988192258, 2)
(0.44671243315508025, -0.12802245010703583, 2)
(0.44671243315508025, -0.12768636033214906, 2)
(0.44671243315508025, -0.12735027055726228, 2)
(0.44671243315508025, -0.12701418078237553, 2)
(0.44671243315508025, -0.12667809100748875, 2)
(0.44671243315508025, -0.12634200123260197, 2)
(0.44671243315508025, -0.12600591145771523, 2)
(0.44671243315508025, -0.12566982168282845, 2)
(0.44671243315508025, -0.12533373190794167, 2)
(0.44671243315508025, -0.12499764213305492, 2)
(0.44671243315508025, -0.12466155235816814, 2)
(0.44671243315508025, -0.1243254625832814, 2)
(0.44671243315508025, -0.12398937280839462, 2)
(0.44671243315508025, -0.12365328303350785, 2)
(0.44671243315508025, -0.12331719325862109, 2)
(0.44671243315508025, -0.12298110348373431, 2)
(0.44671243315508025, -0.12264501370884755, 2)
(0.44671243315508025, -0.12230892393396078, 2)
(0.44671243315508025, -0.121972834159074, 2)
(0.44671243315508025, -0.12163674438418726, 2)
(0.44671243315508025, -0.12130065460930048, 2)
(0.44671243315508025, -0.1209645648344137, 2)
(0.44671243315508025, -0.12062847505952695, 2)
(0.44671243315508025, -0.12029238528464017, 2)
(0.44671243315508025, -0.11995629550975341, 2)
(0.44671243315508025, -0.11962020573486665, 2)
(0.44671243315508025, -0.11928411595997987, 2)
(0.44671243315508025, -0.1189480261850931, 2)
(0.44671243315508025, -0.11861193641020634, 2)
(0.44671243315508025, -0.11827584663531956, 2)
(0.44671243315508025, -0.11793975686043282, 2)
(0.44671243315508025, -0.11760366708554604, 2)
(0.44671243315508025, -0.11726757731065927, 2)
(0.44671243315508025, -0.11693148753577251, 2)
(0.44671243315508025, -0.11659539776088573, 2)
(0.44671243315508025, -0.11625930798599897, 2)
(0.44671243315508025, -0.1159232182111122, 2)
(0.44671243315508025, -0.11558712843622543, 2)
(0.44671243315508025, -0.11525103866133866, 2)
(0.44671243315508025, -0.11525103866133866, 1)
(0.4463804890335581, -0.11520161330408722, 1)
(0.44604854491203594, -0.11515218794683578, 1)
(0.4457166007905139, -0.11510276258958434, 1)
(0.44538465666899163, -0.11505333723233288, 1)
(0.4450527125474696, -0.11500391187508144, 1)
(0.44472076842594743, -0.11495448651783, 1)
(0.4443888243044253, -0.11490506116057855, 1)
(0.44405688018290324, -0.11485563580332711, 1)
(0.4437249360613811, -0.11480621044607567, 1)
(0.4433929919398589, -0.11475678508882423, 1)
(0.4430610478183369, -0.11470735973157278, 1)
(0.4427291036968146, -0.11465793437432133, 1)
(0.4423971595752926, -0.11460850901706988, 1)
(0.4420652154537704, -0.11455908365981844, 1)
(0.44173327133224827, -0.114509658302567, 1)
(0.4414013272107262, -0.11446023294531556, 1)
(0.44106938308920407, -0.11441080758806411, 1)
(0.4407374389676819, -0.11436138223081267, 1)
(0.4404054948461599, -0.11431195687356123, 1)
(0.4400735507246376, -0.11426253151630977, 1)
(0.43974160660311556, -0.11421310615905833, 1)
(0.4394096624815934, -0.11416368080180689, 1)
(0.43907771836007126, -0.11411425544455545, 1)
(0.4387457742385492, -0.114064830087304, 1)
(0.43841383011702706, -0.11401540473005256, 1)
(0.4380818859955049, -0.11396597937280112, 1)
(0.43774994187398286, -0.11391655401554968, 1)
(0.4374179977524606, -0.11386712865829822, 1)
(0.43708605363093844, -0.11381770330104678, 1)
(0.4367541095094164, -0.11376827794379533, 1)
(0.43642216538789425, -0.11371885258654389, 1)
(0.4360902212663722, -0.11366942722929245, 1)
(0.43575827714485005, -0.11362000187204101, 1)
(0.4354263330233279, -0.11357057651478956, 1)
(0.43509438890180585, -0.11352115115753812, 1)
(0.4347624447802836, -0.11347172580028667, 1)
(0.43443050065876143, -0.11342230044303522, 1)
(0.4340985565372394, -0.11337287508578378, 1)
(0.43376661241571723, -0.11332344972853234, 1)
(0.4334346682941952, -0.1132740243712809, 1)
(0.43310272417267304, -0.11322459901402945, 1)
(0.4327707800511509, -0.11317517365677801, 1)
(0.43243883592962884, -0.11312574829952657, 1)
(0.4321068918081066, -0.11307632294227511, 1)
(0.4317749476865844, -0.11302689758502367, 1)
(0.4314430035650624, -0.11297747222777223, 1)
(0.4311110594435402, -0.11292804687052078, 1)
(0.43077911532201807, -0.11287862151326934, 1)
(0.430447171200496, -0.1128291961560179, 1)
(0.43011522707897387, -0.11277977079876646, 1)
(0.42978328295745183, -0.11273034544151501, 1)
(0.42945133883592956, -0.11268092008426356, 1)
(0.4291193947144074, -0.11263149472701212, 1)
(0.42878745059288537, -0.11258206936976067, 1)
(0.4284555064713632, -0.11253264401250923, 1)
(0.42812356234984106, -0.11248321865525779, 1)
(0.427791618228319, -0.11243379329800635, 1)
(0.42745967410679686, -0.1123843679407549, 1)
(0.4271277299852748, -0.11233494258350346, 1)
(0.42679578586375255, -0.112285517226252, 1)
(0.4264638417422304, -0.11223609186900056, 1)
(0.42613189762070836, -0.11218666651174912, 1)
(0.4257999534991862, -0.11213724115449768, 1)
(0.42546800937766405, -0.11208781579724623, 1)
(0.425136065256142, -0.11203839043999479, 1)
(0.42480412113461985, -0.11198896508274335, 1)
(0.4244721770130977, -0.11193953972549191, 1)
(0.42414023289157554, -0.11189011436824045, 1)
(0.4238082887700534, -0.11184068901098901, 1)
(0.42347634464853134, -0.11179126365373757, 1)
(0.4231444005270092, -0.11174183829648612, 1)
(0.42281245640548704, -0.11169241293923468, 1)
(0.422480512283965, -0.11164298758198324, 1)
(0.42214856816244284, -0.1115935622247318, 1)
(0.4218166240409207, -0.11154413686748035, 1)
(0.42148467991939853, -0.1114947115102289, 1)
(0.4211527357978764, -0.11144528615297745, 1)
(0.42082079167635433, -0.11139586079572601, 1)
(0.4204888475548322, -0.11134643543847457, 1)
(0.42015690343331, -0.11129701008122313, 1)
(0.419824959311788, -0.11124758472397168, 1)
(0.4194930151902658, -0.11119815936672024, 1)
(0.4191610710687437, -0.1111487340094688, 1)
(0.4188291269472215, -0.11109930865221734, 1)
(0.41849718282569937, -0.1110498832949659, 1)
(0.4181652387041773, -0.11100045793771446, 1)
(0.41783329458265517, -0.11095103258046302, 1)
(0.417501350461133, -0.11090160722321157, 1)
(0.41716940633961097, -0.11085218186596013, 1)
(0.4168374622180888, -0.11080275650870869, 1)
(0.41650551809656666, -0.11075333115145725, 1)
(0.4161735739750445, -0.11070390579420579, 1)
(0.41584162985352235, -0.11065448043695435, 1)
(0.4155096857320003, -0.1106050550797029, 1)
(0.41517774161047816, -0.11055562972245146, 1)
(0.414845797488956, -0.11050620436520002, 1)
(0.41451385336743396, -0.11045677900794858, 1)
(0.4141819092459118, -0.11040735365069713, 1)
(0.41384996512438965, -0.11035792829344569, 1)
(0.4135180210028675, -0.11030850293619424, 1)
(0.41318607688134534, -0.1102590775789428, 1)
(0.4128541327598233, -0.11020965222169135, 1)
(0.41252218863830115, -0.11016022686443991, 1)
(0.412190244516779, -0.11011080150718847, 1)
(0.41185830039525695, -0.11006137614993702, 1)
(0.4115263562737348, -0.11001195079268558, 1)
(0.41119441215221264, -0.10996252543543414, 1)
(0.4108624680306905, -0.10991310007818268, 1)
(0.41053052390916833, -0.10986367472093124, 1)
(0.4101985797876463, -0.1098142493636798, 1)
(0.40986663566612414, -0.10976482400642835, 1)
(0.409534691544602, -0.10971539864917691, 1)
(0.40920274742307994, -0.10966597329192547, 1)
(0.4088708033015578, -0.10961654793467403, 1)
(0.40853885918003563, -0.10956712257742258, 1)
(0.4082069150585135, -0.10951769722017113, 1)
(0.4078749709369913, -0.10946827186291969, 1)
(0.4075430268154693, -0.10941884650566824, 1)
(0.4072110826939471, -0.1093694211484168, 1)
(0.40687913857242497, -0.10931999579116536, 1)
(0.4065471944509029, -0.10927057043391392, 1)
(0.4062152503293808, -0.10922114507666247, 1)
(0.4058833062078586, -0.10917171971941103, 1)
(0.40555136208633646, -0.10912229436215957, 1)
(0.4052194179648143, -0.10907286900490813, 1)
(0.40488747384329227, -0.10902344364765669, 1)
(0.4045555297217701, -0.10897401829040525, 1)
(0.40422358560024796, -0.1089245929331538, 1)
(0.4038916414787259, -0.10887516757590236, 1)
(0.40355969735720376, -0.10882574221865092, 1)
(0.4032277532356816, -0.10877631686139948, 1)
(0.40289580911415945, -0.10872689150414802, 1)
(0.4025638649926373, -0.10867746614689658, 1)
(0.40223192087111526, -0.10862804078964514, 1)
(0.4018999767495931, -0.1085786154323937, 1)
(0.40156803262807095, -0.10852919007514225, 1)
(0.4012360885065489, -0.10847976471789081, 1)
(0.40090414438502675, -0.10843033936063937, 1)
(0.4005722002635046, -0.10838091400338792, 1)
(0.40024025614198244, -0.10833148864613647, 1)
(0.3999083120204603, -0.10828206328888502, 1)
(0.39957636789893813, -0.10823263793163358, 1)
(0.3992444237774161, -0.10818321257438214, 1)
(0.39891247965589394, -0.1081337872171307, 1)
(0.3985805355343719, -0.10808436185987925, 1)
(0.39824859141284974, -0.10803493650262781, 1)
(0.3979166472913276, -0.10798551114537637, 1)
(0.39758470316980543, -0.10793608578812491, 1)
(0.3972527590482833, -0.10788666043087347, 1)
(0.3969208149267611, -0.10783723507362203, 1)
(0.3965888708052391, -0.10778780971637059, 1)
(0.3962569266837169, -0.10773838435911914, 1)
(0.3959249825621949, -0.1076889590018677, 1)
(0.39559303844067273, -0.10763953364461626, 1)
(0.3952610943191506, -0.10759010828736482, 1)
(0.3949291501976284, -0.10754068293011336, 1)
(0.39459720607610627, -0.10749125757286192, 1)
(0.3942652619545841, -0.10744183221561047, 1)
(0.39393331783306207, -0.10739240685835903, 1)
(0.3936013737115399, -0.10734298150110759, 1)
(0.39326942959001776, -0.10729355614385615, 1)
(0.3929374854684957, -0.1072441307866047, 1)
(0.39260554134697345, -0.10719470542935325, 1)
(0.3922735972254514, -0.1071452800721018, 1)
(0.39194165310392926, -0.10709585471485036, 1)
(0.3916097089824071, -0.10704642935759892, 1)
(0.39127776486088506, -0.10699700400034748, 1)
(0.3909458207393629, -0.10694757864309604, 1)
(0.39061387661784075, -0.1068981532858446, 1)
(0.3902819324963187, -0.10684872792859315, 1)
(0.38994998837479655, -0.10679930257134171, 1)
(0.3896180442532744, -0.10674987721409025, 1)
(0.38928610013175224, -0.10670045185683881, 1)
(0.3889541560102301, -0.10665102649958737, 1)
(0.38862221188870805, -0.10660160114233592, 1)
(0.3882902677671859, -0.10655217578508448, 1)
(0.38795832364566374, -0.10650275042783304, 1)
(0.3876263795241417, -0.1064533250705816, 1)
(0.38729443540261943, -0.10640389971333014, 1)
(0.3869624912810974, -0.1063544743560787, 1)
(0.38663054715957523, -0.10630504899882726, 1)
(0.3862986030380531, -0.10625562364157581, 1)
(0.38596665891653104, -0.10620619828432437, 1)
(0.3856347147950089, -0.10615677292707293, 1)
(0.3853027706734867, -0.10610734756982149, 1)
(0.3849708265519647, -0.10605792221257004, 1)
(0.38463888243044253, -0.1060084968553186, 1)
(0.3843069383089204, -0.10595907149806714, 1)
(0.3839749941873982, -0.1059096461408157, 1)
(0.38364305006587607, -0.10586022078356426, 1)
(0.383311105944354, -0.10581079542631282, 1)
(0.38297916182283187, -0.10576137006906138, 1)
(0.3826472177013097, -0.10571194471180993, 1)
(0.3823152735797877, -0.10566251935455849, 1)
(0.3819833294582654, -0.10561309399730703, 1)
(0.38165138533674337, -0.10556366864005559, 1)
(0.3813194412152212, -0.10551424328280415, 1)
(0.38098749709369906, -0.1054648179255527, 1)
(0.380655552972177, -0.10541539256830126, 1)
(0.38032360885065486, -0.10536596721104982, 1)
(0.3799916647291327, -0.10531654185379838, 1)
(0.37965972060761066, -0.10526711649654694, 1)
(0.3793277764860885, -0.1052176911392955, 1)
(0.37899583236456635, -0.10516826578204404, 1)
(0.3786638882430442, -0.1051188404247926, 1)
(0.37833194412152205, -0.10506941506754115, 1)
(0.378, -0.10501998971028971, 1)
(0.378, -0.10501998971028971, 2)
(0.3783304259005299, -0.10506878292011479, 2)
(0.3786608518010599, -0.10511757612993987, 2)
(0.3789912777015897, -0.10516636933976493, 2)
(0.3793217036021196, -0.10521516254959001, 2)
(0.3796521295026495, -0.10526395575941509, 2)
(0.3799825554031794, -0.10531274896924017, 2)
(0.3803129813037093, -0.10536154217906524, 2)
(0.38064340720423917, -0.10541033538889032, 2)
(0.38097383310476907, -0.1054591285987154, 2)
(0.38130425900529896, -0.10550792180854048, 2)
(0.38163468490582886, -0.10555671501836555, 2)
(0.38196511080635864, -0.10560550822819062, 2)
(0.38229553670688865, -0.1056543014380157, 2)
(0.38262596260741855, -0.10570309464784078, 2)
(0.38295638850794844, -0.10575188785766586, 2)
(0.38328681440847834, -0.10580068106749094, 2)
(0.3836172403090081, -0.105849474277316, 2)
(0.383947666209538, -0.10589826748714108, 2)
(0.3842780921100679, -0.10594706069696616, 2)
(0.3846085180105979, -0.10599585390679124, 2)
(0.3849389439111277, -0.1060446471166163, 2)
(0.3852693698116576, -0.10609344032644139, 2)
(0.3855997957121875, -0.10614223353626646, 2)
(0.3859302216127174, -0.10619102674609154, 2)
(0.3862606475132473, -0.10623981995591662, 2)
(0.3865910734137772, -0.10628861316574169, 2)
(0.3869214993143071, -0.10633740637556677, 2)
(0.387251925214837, -0.10638619958539185, 2)
(0.3875823511153669, -0.10643499279521693, 2)
(0.38791277701589677, -0.106483786005042, 2)
(0.38824320291642667, -0.10653257921486707, 2)
(0.38857362881695656, -0.10658137242469215, 2)
(0.38890405471748646, -0.10663016563451723, 2)
(0.38923448061801635, -0.10667895884434231, 2)
(0.38956490651854614, -0.10672775205416737, 2)
(0.38989533241907604, -0.10677654526399245, 2)
(0.39022575831960593, -0.10682533847381753, 2)
(0.39055618422013594, -0.10687413168364261, 2)
(0.39088661012066583, -0.10692292489346769, 2)
(0.3912170360211956, -0.10697171810329276, 2)
(0.3915474619217255, -0.10702051131311784, 2)
(0.3918778878222554, -0.10706930452294292, 2)
(0.3922083137227853, -0.107118097732768, 2)
(0.3925387396233153, -0.10716689094259307, 2)
(0.3928691655238451, -0.10721568415241814, 2)
(0.393199591424375, -0.10726447736224322, 2)
(0.3935300173249049, -0.1073132705720683, 2)
(0.3938604432254348, -0.10736206378189338, 2)
(0.3941908691259647, -0.10741085699171844, 2)
(0.3945212950264946, -0.10745965020154352, 2)
(0.3948517209270245, -0.1075084434113686, 2)
(0.39518214682755437, -0.10755723662119368, 2)
(0.39551257272808427, -0.10760602983101876, 2)
(0.39584299862861405, -0.10765482304084383, 2)
(0.39617342452914406, -0.1077036162506689, 2)
(0.39650385042967395, -0.10775240946049398, 2)
(0.39683427633020385, -0.10780120267031906, 2)
(0.39716470223073363, -0.10784999588014413, 2)
(0.39749512813126353, -0.10789878908996921, 2)
(0.3978255540317934, -0.10794758229979429, 2)
(0.3981559799323233, -0.10799637550961937, 2)
(0.39848640583285333, -0.10804516871944445, 2)
(0.3988168317333831, -0.10809396192926951, 2)
(0.399147257633913, -0.10814275513909459, 2)
(0.3994776835344429, -0.10819154834891967, 2)
(0.3998081094349728, -0.10824034155874475, 2)
(0.4001385353355027, -0.10828913476856983, 2)
(0.4004689612360326, -0.1083379279783949, 2)
(0.4007993871365625, -0.10838672118821997, 2)
(0.4011298130370924, -0.10843551439804505, 2)
(0.4014602389376223, -0.10848430760787013, 2)
(0.4017906648381522, -0.10853310081769521, 2)
(0.4021210907386821, -0.10858189402752028, 2)
(0.40245151663921197, -0.10863068723734536, 2)
(0.40278194253974187, -0.10867948044717043, 2)
(0.40311236844027176, -0.10872827365699551, 2)
(0.40344279434080155, -0.10877706686682058, 2)
(0.40377322024133144, -0.10882586007664566, 2)
(0.40410364614186134, -0.10887465328647074, 2)
(0.40443407204239135, -0.10892344649629582, 2)
(0.40476449794292124, -0.1089722397061209, 2)
(0.405094923843451, -0.10902103291594596, 2)
(0.4054253497439809, -0.10906982612577104, 2)
(0.4057557756445108, -0.10911861933559612, 2)
(0.4060862015450407, -0.1091674125454212, 2)
(0.4064166274455706, -0.10921620575524627, 2)
(0.4067470533461005, -0.10926499896507134, 2)
(0.4070774792466304, -0.10931379217489642, 2)
(0.4074079051471603, -0.1093625853847215, 2)
(0.4077383310476902, -0.10941137859454658, 2)
(0.4080687569482201, -0.10946017180437165, 2)
(0.40839918284875, -0.10950896501419673, 2)
(0.4087296087492799, -0.1095577582240218, 2)
(0.4090600346498098, -0.10960655143384689, 2)
(0.4093904605503397, -0.10965534464367196, 2)
(0.40972088645086946, -0.10970413785349703, 2)
(0.41005131235139947, -0.10975293106332211, 2)
(0.41038173825192936, -0.10980172427314719, 2)
(0.41071216415245926, -0.10985051748297227, 2)
(0.41104259005298904, -0.10989931069279733, 2)
(0.41137301595351894, -0.10994810390262241, 2)
(0.41170344185404883, -0.10999689711244749, 2)
(0.41203386775457873, -0.11004569032227257, 2)
(0.41236429365510874, -0.11009448353209765, 2)
(0.4126947195556385, -0.11014327674192272, 2)
(0.4130251454561684, -0.1101920699517478, 2)
(0.4133555713566983, -0.11024086316157287, 2)
(0.4136859972572282, -0.11028965637139795, 2)
(0.4140164231577581, -0.11033844958122302, 2)
(0.414346849058288, -0.1103872427910481, 2)
(0.4146772749588179, -0.11043603600087318, 2)
(0.4150077008593478, -0.11048482921069826, 2)
(0.4153381267598777, -0.11053362242052334, 2)
(0.4156685526604075, -0.1105824156303484, 2)
(0.4159989785609375, -0.11063120884017348, 2)
(0.4163294044614674, -0.11068000204999856, 2)
(0.4166598303619973, -0.11072879525982364, 2)
(0.41699025626252717, -0.11077758846964872, 2)
(0.41732068216305696, -0.11082638167947378, 2)
(0.41765110806358685, -0.11087517488929886, 2)
(0.41798153396411675, -0.11092396809912394, 2)
(0.41831195986464675, -0.11097276130894902, 2)
(0.41864238576517665, -0.1110215545187741, 2)
(0.41897281166570643, -0.11107034772859917, 2)
(0.41930323756623633, -0.11111914093842425, 2)
(0.4196336634667662, -0.11116793414824933, 2)
(0.4199640893672961, -0.1112167273580744, 2)
(0.420294515267826, -0.11126552056789947, 2)
(0.4206249411683559, -0.11131431377772455, 2)
(0.4209553670688858, -0.11136310698754963, 2)
(0.4212857929694157, -0.11141190019737471, 2)
(0.4216162188699456, -0.11146069340719979, 2)
(0.4219466447704755, -0.11150948661702485, 2)
(0.4222770706710054, -0.11155827982684993, 2)
(0.4226074965715353, -0.11160707303667501, 2)
(0.4229379224720652, -0.11165586624650009, 2)
(0.42326834837259497, -0.11170465945632516, 2)
(0.42359877427312487, -0.11175345266615024, 2)
(0.4239292001736549, -0.11180224587597531, 2)
(0.42425962607418477, -0.1118510390858004, 2)
(0.42459005197471467, -0.11189983229562547, 2)
(0.42492047787524445, -0.11194862550545054, 2)
(0.42525090377577435, -0.11199741871527562, 2)
(0.42558132967630424, -0.1120462119251007, 2)
(0.42591175557683414, -0.11209500513492578, 2)
(0.42624218147736415, -0.11214379834475086, 2)
(0.42657260737789393, -0.11219259155457592, 2)
(0.4269030332784238, -0.112241384764401, 2)
(0.4272334591789537, -0.11229017797422608, 2)
(0.4275638850794836, -0.11233897118405116, 2)
(0.4278943109800135, -0.11238776439387624, 2)
(0.4282247368805434, -0.1124365576037013, 2)
(0.4285551627810733, -0.11248535081352638, 2)
(0.4288855886816032, -0.11253414402335146, 2)
(0.4292160145821331, -0.11258293723317654, 2)
(0.4295464404826629, -0.11263173044300161, 2)
(0.4298768663831929, -0.11268052365282669, 2)
(0.4302072922837228, -0.11272931686265177, 2)
(0.4305377181842527, -0.11277811007247684, 2)
(0.4308681440847826, -0.11282690328230192, 2)
(0.43119856998531236, -0.11287569649212699, 2)
(0.43152899588584226, -0.11292448970195207, 2)
(0.43185942178637216, -0.11297328291177715, 2)
(0.43218984768690216, -0.11302207612160223, 2)
(0.43252027358743195, -0.11307086933142729, 2)
(0.43285069948796184, -0.11311966254125237, 2)
(0.43318112538849174, -0.11316845575107745, 2)
(0.43351155128902163, -0.11321724896090253, 2)
(0.43384197718955153, -0.11326604217072761, 2)
(0.4341724030900814, -0.11331483538055268, 2)
(0.4345028289906113, -0.11336362859037775, 2)
(0.4348332548911412, -0.11341242180020283, 2)
(0.4351636807916711, -0.11346121501002791, 2)
(0.435494106692201, -0.11351000821985299, 2)
(0.4358245325927309, -0.11355880142967806, 2)
(0.4361549584932608, -0.11360759463950314, 2)
(0.4364853843937907, -0.11365638784932822, 2)
(0.4368158102943206, -0.1137051810591533, 2)
(0.4371462361948505, -0.11375397426897838, 2)
(0.4374766620953803, -0.11380276747880344, 2)
(0.4378070879959103, -0.11385156068862852, 2)
(0.4381375138964402, -0.1139003538984536, 2)
(0.4384679397969701, -0.11394914710827868, 2)
(0.43879836569749986, -0.11399794031810374, 2)
(0.43912879159802976, -0.11404673352792882, 2)
(0.43945921749855965, -0.1140955267377539, 2)
(0.43978964339908955, -0.11414431994757898, 2)
(0.44012006929961944, -0.11419311315740405, 2)
(0.44045049520014934, -0.11424190636722913, 2)
(0.44078092110067923, -0.1142906995770542, 2)
(0.44111134700120913, -0.11433949278687928, 2)
(0.441441772901739, -0.11438828599670436, 2)
(0.4417721988022689, -0.11443707920652943, 2)
(0.4421026247027988, -0.11448587241635451, 2)
(0.4424330506033287, -0.11453466562617959, 2)
(0.4427634765038586, -0.11458345883600467, 2)
(0.4430939024043885, -0.11463225204582975, 2)
(0.4434243283049183, -0.11468104525565481, 2)
(0.4437547542054483, -0.11472983846547989, 2)
(0.4440851801059782, -0.11477863167530497, 2)
(0.4444156060065081, -0.11482742488513005, 2)
(0.444746031907038, -0.11487621809495513, 2)
(0.44507645780756777, -0.1149250113047802, 2)
(0.44540688370809767, -0.11497380451460527, 2)
(0.44573730960862756, -0.11502259772443035, 2)
(0.44606773550915757, -0.11507139093425543, 2)
(0.44639816140968736, -0.1151201841440805, 2)
(0.44672858731021725, -0.11516897735390558, 2)
(0.44705901321074715, -0.11521777056373066, 2)
(0.44738943911127704, -0.11526656377355574, 2)
(0.44771986501180694, -0.11531535698338082, 2)
(0.44805029091233683, -0.11536415019320588, 2)
(0.44838071681286673, -0.11541294340303096, 2)
(0.4487111427133966, -0.11546173661285604, 2)
(0.4490415686139265, -0.11551052982268112, 2)
(0.4493719945144563, -0.11555932303250618, 2)
(0.4497024204149863, -0.11560811624233126, 2)
(0.4500328463155162, -0.11565690945215634, 2)
(0.4503632722160461, -0.11570570266198142, 2)
(0.450693698116576, -0.1157544958718065, 2)
(0.4510241240171058, -0.11580328908163157, 2)
(0.4513545499176357, -0.11585208229145665, 2)
(0.4516849758181657, -0.11590087550128172, 2)
(0.4520154017186956, -0.1159496687111068, 2)
(0.4523458276192255, -0.11599846192093188, 2)
(0.45267625351975527, -0.11604725513075695, 2)
(0.45300667942028516, -0.11609604834058203, 2)
(0.45333710532081506, -0.11614484155040711, 2)
(0.45366753122134496, -0.11619363476023219, 2)
(0.45399795712187496, -0.11624242797005727, 2)
(0.45432838302240475, -0.11629122117988233, 2)
(0.45465880892293464, -0.11634001438970741, 2)
(0.45498923482346454, -0.11638880759953249, 2)
(0.45531966072399443, -0.11643760080935757, 2)
(0.45565008662452433, -0.11648639401918263, 2)
(0.4559805125250542, -0.11653518722900771, 2)
(0.4563109384255841, -0.1165839804388328, 2)
(0.456641364326114, -0.11663277364865787, 2)
(0.4569717902266438, -0.11668156685848294, 2)
(0.4573022161271737, -0.11673036006830802, 2)
(0.4576326420277037, -0.1167791532781331, 2)
(0.4579630679282336, -0.11682794648795818, 2)
